time,alpha,alpha_rate,fiber_length,axial_shortening,transverse_scale_change_1,transverse_scale_change_2,volume_error,centroid_drift,passive_energy,active_energy,stored_energy,dissipation,active_power,active_net_force,active_net_moment,projected_residual,gauge_increment_residual,optimizer_iterations,optimizer_evaluations,optimizer_reported_success
2.8199999999999998,0.10000000000000001,0,0.88620679575392269,0.097726618132487508,0.070533177971054739,0.035459919269918094,1.1876519459663726e-05,9.6907406013806589e-16,0.00078752053743854679,2.4929217641975559e-05,0.00081244975508052233,0.0002041427273116762,0,4.5536491244391186e-18,1.521427338208437e-18,6.2361695935545026e-09,1.9153139889146425e-20,59,71,0
2.8399999999999999,0.10000000000000001,0,0.88619745479229972,0.097736128442128312,0.070744711615423395,0.035437008278201398,1.0282582656673256e-05,1.2637707681684205e-16,0.00078369304786492385,2.4721079554323333e-05,0.00080841412741924717,0.00020100217882767189,0,2.8189256484623115e-18,1.1635888118250371e-18,5.5250513144498838e-09,9.8004713269943224e-21,57,65,0
2.8599999999999999,0.10000000000000001,0,0.88618822011276299,0.097745530542829862,0.070954528900249114,0.035413869219102612,8.7202928196195018e-06,7.1712727638934062e-16,0.00077992381213728675,2.4516167376223047e-05,0.0008044399795135098,0.00019795000380705565,0,4.3368086899420177e-19,5.0482301617128146e-18,9.727482482607219e-09,5.4315878012320998e-21,58,68,0
2.8799999999999999,0.10000000000000001,0,0.88617908829363423,0.097754827918304033,0.071162654360588107,0.03539052921009378,7.1887179564633641e-06,7.0136431245032408e-16,0.00077621122997450793,2.4314376208583347e-05,0.00080052560618309131,0.00019498207312611146,0,1.3010426069826053e-18,8.6759509287713499e-19,7.9091135097388801e-09,7.4564666341963682e-21,58,68,0
2.8999999999999999,0.10000000000000001,0,0.88617005633259149,0.097764023625303786,0.071369110238867606,0.035367015534635504,5.6869750129084906e-06,5.5663328284296639e-16,0.00077255377206612711,2.4115611936461381e-05,0.00079666938400258847,0.00019209431299501372,0,3.2526065174565133e-18,9.437225726573394e-19,7.0914231208878917e-09,5.3571332271225292e-21,59,71,0
2.9199999999999999,0.10000000000000001,0,0.88616112128446267,0.097773120662395963,0.071573917258812569,0.035343355546904043,4.2141942411255684e-06,9.5579844588743909e-16,0.00076894998303889161,2.3919783084819895e-05,0.00079286976612371154,0.00018928295867480901,0,4.3368086899420177e-18,1.9030885035718807e-18,5.1854068691831675e-09,1.0909617431824738e-20,58,66,0
2.9399999999999999,0.10000000000000001,0,0.88615228040860194,0.097782121819913304,0.071777094612956782,0.03531957645120376,2.7694992765781024e-06,9.9989747629574584e-16,0.00076539847434224618,2.3726803974159951e-05,0.00078912527831640617,0.00018654444492680164,0,2.8189256484623115e-18,1.4376851517091572e-18,6.1877140363070287e-09,7.9512653082257868e-21,58,67,0
2.96,0.10000000000000001,0,0.88614353117840183,0.097791029670269758,0.071978660069681011,0.03529570526928083,1.3521091544177466e-06,5.7636814912971709e-16,0.00076189792127480751,2.3536594809312457e-05,0.00078543451608411999,0.00018387530901673609,0,1.3010426069826053e-18,1.3826069194912036e-18,6.2245613301558803e-09,6.933213172442498e-21,59,67,0
2.98,0.10000000000000001,0,0.88613487117395373,0.097799846677245839,0.07217863018945847,0.035271768979238782,-3.8831701187902468e-08,8.8283230490551011e-16,0.000758447061720872,2.3349079241742436e-05,0.00078179614096261438,0.00018127228010951849,0,1.951563910473908e-18,2.2252656807491203e-18,6.4347647620162944e-09,5.6688429573668498e-21,56,65,0
3,0.10000000000000001,-0,0.88612629808720766,0.097808575190735492,0.072377020530286496,0.035247794009248601,-1.4041023627120452e-06,6.394230508404525e-16,0.00075504469219977446,2.3164184412033723e-05,0.00077820887661180817,0.00017873231136545376,-0,4.3368086899420177e-18,2.1433442052417671e-18,6.427909640147469e-09,6.3263409191984732e-21,57,64,0
3.02,0.099901336421413578,-0.0098631117434188759,0.88616372234981489,0.097770472440736,0.072555501739032913,0.035205132022702257,7.9350193171734418e-07,5.3018158548553144e-16,0.00075071466149702142,2.1901573743189158e-05,0.00077261623524021062,0.0001764907382776903,-0.00020275125127142252,8.6736173798840355e-19,1.6125516555710419e-18,6.3928938813532006e-09,8.7314929694788414e-21,59,66,0
3.04,0.099605735065723899,-0.019687298290813615,0.88631462841671926,0.097616830505261598,0.072684209040313252,0.035115035493537006,8.5477253726207181e-06,5.9006051289336921e-16,0.000744058495832696,1.9080587945992761e-05,0.00076313908377868877,0.00018359952084995995,-0.00037774082670869401,3.903127820947816e-18,8.7099519142280726e-19,8.9460341808813882e-09,8.5499209362524714e-21,58,66,0
3.0600000000000001,0.099114362536434436,-0.029433788066125545,0.88661132485454786,0.097314755075880721,0.072744663353032424,0.034962488467442654,1.9313292930478454e-05,2.3302781561911871e-16,0.0007344813632169133,1.5621381386563568e-05,0.00075010274460347685,0.00021310319115015435,-0.00051099635793991057,1.0842021724855044e-19,2.4948976366565052e-18,6.1115059375685169e-09,6.357555986918963e-21,65,72,0
3.0800000000000001,0.098429158056431557,-0.039064116126959154,0.88706977083938343,0.096847997642826589,0.072725600741413432,0.034740271440177439,3.1535695890871906e-05,8.3255545439509169e-16,0.00072178184582737386,1.2059123171767562e-05,0.00073384096899914138,0.00027303161355983301,-0.00059586489001098406,2.8189256484623115e-18,1.125105315759878e-18,9.0366875441760155e-09,1.2927844425895524e-20,62,70,0
3.1000000000000001,0.097552825814757688,-0.048540275968136704,0.88769742171562782,0.096208967699189851,0.072619980195907541,0.034445212147359738,4.4343005815683512e-05,6.4191593768582026e-16,0.00070597753408579967,8.7110539292144674e-06,0.00071468858801501417,0.00036699471928825899,-0.00062928810236599858,3.1441863002079629e-18,9.5131253106807318e-19,8.0429696724306111e-09,8.2908479068297293e-21,65,72,0
3.1200000000000001,0.096488824294412578,-0.057824869516010707,0.88849699239343238,0.09539490111454918,0.072423360380641233,0.034076330584114523,5.7227095656475768e-05,7.2377774894538981e-16,0.00068721869977665271,5.7721487659375494e-06,0.00069299084854259024,0.00049584129879892203,-0.00061023251972593812,1.1926223897340549e-18,9.9595905209523819e-19,7.7695791933823873e-09,3.0982310725807622e-20,64,71,0
3.1400000000000001,0.095241352623300968,-0.066881254721574995,0.88946835593816953,0.094405927124807665,0.072133011252104584,0.033633920167101872,6.9873206990589409e-05,5.5663328284296639e-16,0.00066574185797478678,3.3665054249884308e-06,0.00066910836339977519,0.00065876992961089046,-0.00053902139031259744,1.0299920638612292e-18,1.1093593976854745e-18,9.891101116308711e-09,1.3893086103265052e-20,64,71,0
3.1600000000000001,0.093815334002193176,-0.075673690169892074,0.89060953478814553,0.093244059144086955,0.07174741628587511,0.033119081609487955,8.2072475828365299e-05,3.6188887447269491e-16,0.00064184246033981043,1.5741789037260799e-06,0.00064341663924353653,0.00085393576856386999,-0.00041704592786540669,1.0842021724855044e-19,5.4102349613081169e-19,9.375243648662479e-09,1.4857477871487296e-20,62,68,0
3.1800000000000002,0.092216396275100754,-0.084167476135129066,0.89191723262224287,0.091912653254530352,0.07126598654274563,0.032533480211362598,9.3674902070350896e-05,1.148572276349208e-15,0.00061585708919594418,4.450168759585047e-07,0.00061630210607190267,0.0010787636283032505,-0.00024662918816455696,3.7947076036992655e-19,4.5910804523067898e-19,7.8051057041374532e-09,2.4023441453812961e-20,66,73,0
3.2000000000000002,0.090450849718747353,-0.092329091524522913,0.89338713008609838,0.090416107118723499,0.070688892235230449,0.031879215261608529,0.00010456482533749423,6.6152092629538019e-16,0.000588150474814167,5.8222184845742307e-09,0.00058815629703265157,0.0013301138798894195,-3.094530305542711e-05,5.4210108624275222e-20,2.3396387612094447e-20,9.687848135481378e-09,2.9685986027575899e-20,62,69,0
3.2200000000000002,0.088525662138789443,-0.10012632617081903,0.89501405613255514,0.08875968553290603,0.070016960453632704,0.031158746558531014,0.00011464734709898394,6.8988457964658533e-16,0.00055910504704861951,2.6416934126514625e-07,0.00055936921638988463,0.0016043828577768737,0.00022604838911676839,8.6736173798840355e-19,2.8945300645192478e-19,7.7521539662862507e-09,8.555263717068291e-21,64,70,0
3.2400000000000002,0.086448431371070555,-0.10752840795108619,0.89679209365065549,0.086949412882966648,0.069251608791466301,0.03037485043276944,0.00012384141773003066,9.9187892283172928e-16,0.00052911191340145253,1.2106183816534277e-06,0.000530322531783106,0.001897576248969825,0.00051968331814398257,1.0570971181733668e-18,5.7383674659762284e-19,6.8285427092495834e-09,2.571209400028891e-20,64,72,0
3.2600000000000002,0.084227355296434422,-0.11450612423022716,0.89871464925686195,0.084992002087933782,0.068394800927556343,0.029530591387333383,0.00013207624044020427,7.1712727638934062e-16,0.00049856274401880298,2.8202370050758205e-06,0.00050138298102387876,0.0022053741851601814,0.00084466295406456383,2.1684043449710089e-19,2.0998587879105823e-19,4.6327588850147465e-09,1.6975846971247535e-20,67,74,0
3.2800000000000002,0.08187119948743446,-0.12103193714990348,0.90077450572765472,0.082894801216795377,0.067449011399167036,0.028629300769140054,0.00013928944063246185,6.3188538408421023e-16,0.0004678423250295798,5.0538911928869361e-06,0.00047289621622246674,0.0025231996208467718,0.001195156717060007,7.589415207398531e-19,5.7593985317600478e-19,9.8843164274090574e-09,3.669966962960249e-20,63,69,0
3.3000000000000003,0.079389262614623632,-0.12708009230788156,0.90296386355764002,0.080665751176958622,0.06641719941448665,0.027674559566967405,0.00014542642472115119,6.8988457964658533e-16,0.00043732174482049034,7.8595507255465522e-06,0.00044518129554603687,0.0028462861188769616,0.0015649061984134831,2.3852447794681098e-18,1.0112731797590804e-18,4.1602463054134964e-09,4.1854972714716662e-20,69,77,0
3.3200000000000003,0.076791339748949791,-0.13262672039889212,0.90527437967539948,0.078313346296496444,0.06530278226783004,0.02667018140109545,0.00015044027279165206,5.7636814912971709e-16,0.0004073522265270045,1.1173697433826175e-05,0.00041852592396083069,0.0031697518684305178,0.0019473383314501571,1.4094628242311558e-18,2.2296298899094425e-18,4.8857725699131972e-09,2.6260406303209846e-20,68,76,0
3.3399999999999999,0.074087683705085783,-0.13764993141587312,0.90769720285644206,0.075846598269173393,0.064109611672033662,0.025620197471940998,0.00015429198859995275,6.8290411765289846e-16,0.000378259660546013,1.4922904358591886e-05,0.00039318256490460487,0.003488673531701732,0.0023356867961933604,3.2526065174565133e-18,2.7305435300080079e-18,6.7646042880970754e-09,3.6588088904566537e-20,67,76,0
3.3599999999999999,0.071288964578253664,-0.14212990103982764,0.91022301024220875,0.073274998973364647,0.062841949123045637,0.024528839078961084,0.00015695062896092793,5.4795794751210232e-16,0.00035033989245783888,1.9025557726320116e-05,0.00036936545018415902,0.0037981652919743605,0.0027231156152441273,2.4936649967166602e-18,2.5214316867304698e-18,5.7369505880544791e-09,3.3277409165431555e-20,68,75,0
3.3799999999999999,0.068406227634233915,-0.1460489488773532,0.91284204400358138,0.070608483143852818,0.061504440465827148,0.023400520058986851,0.00015839395423022928,2.5275415363368409e-16,0.00032385483223502297,2.3393719382459368e-05,0.00034724855161748236,0.0040934551855687021,0.0031028444349140726,1.7347234759768071e-18,1.1775271430350803e-18,7.8689368946019456e-09,2.6786834170055743e-20,69,75,0
3.3999999999999999,0.065450849718747386,-0.14939160823707778,0.91554414873165191,0.067857390303177501,0.06010208883820467,0.022239818268996459,0.00015860840774739593,5.5949516948539586e-16,0.00029902941906937883,2.7935101001339521e-05,0.00032696452007071838,0.004369960491349181,0.0034682728326756781,2.3852447794681098e-18,9.8080859823811204e-19,7.9680719667382325e-09,3.3930699094664945e-20,70,76,0
3.4199999999999999,0.062434494358242755,-0.15214468716962432,0.91831881167214702,0.065032423797777184,0.058640227038624149,0.021051454152731575,0.00015758979016866625,6.0871260923252098e-16,0.00027604945494149848,3.2555065118107733e-05,0.00030860452005960619,0.0046233658701558241,0.003813098325772092,4.9873299934333204e-18,2.9631823860161352e-18,7.4429758433708726e-09,3.5673260347295279e-20,68,75,0
3.4399999999999999,0.059369065729286241,-0.15429732053020817,0.92115520258134398,0.062144610219500351,0.057124486379325878,0.019840271125526332,0.00015534294874441912,6.5179214746027888e-16,0.00025506031462482396,3.7158677780728818e-05,0.00029221899240555277,0.00484968982765738,0.0041314303814813484,4.3368086899420177e-18,4.884253471127747e-18,9.0209228737171653e-09,5.9465711609618805e-20,69,79,0
3.46,0.05626666167821523,-0.15584101285839977,0.92404221676166343,0.05920525558979417,0.055560767228710839,0.018611210308646431,0.0001518823950843462,8.3447157995462713e-16,0.00023616649588734584,4.1652686211236143e-05,0.00027781918209858199,0.00504535578977852,0.0044178930486821035,1.3010426069826053e-18,1.617798519253172e-18,7.1310650722746334e-09,5.8255716077418478e-20,67,76,0
3.48,0.053139525976465679,-0.15676967190582569,0.92696851850394457,0.056225901129838163,0.053955204231205034,0.017369288494680113,0.0001472313494634836,7.3906282657913043e-16,0.00021943197170272766,4.5947437301949554e-05,0.00026537940900467723,0.0052072503565379624,0.004667718156601313,3.903127820947816e-18,3.2146322270444222e-18,8.4355636535700628e-09,3.3956616650868056e-20,66,73,0
3.5,0.050000000000000003,-0.15707963267948966,0.92992258649525184,0.053218277029510874,0.052314132782737888,0.016119574087170907,0.00014142290491014897,6.3440789065726784e-16,0.00020488128739127402,4.9958652580700664e-05,0.00025483993997197469,0.0053327782774046616,0.0048768249125722748,5.4210108624275222e-18,3.6180631575201897e-18,6.1550498236163825e-09,1.4314875920219167e-20,67,74,0
3.52,0.046860474023534333,-0.15676967190582569,0.93289275961076912,0.050194255825306566,0.050644054712190467,0.014867160010032743,0.00013449852990099487,7.6246339310791036e-16,0.00019250129038213084,5.3609062048617452e-05,0.00024611035243074828,0.0054199088068734198,0.0050418867030067585,4.3368086899420177e-19,5.1670827786866706e-18,5.7175030905528421e-09,4.0115903614085316e-20,67,75,0
3.54,0.043733338321784783,-0.15584101285839977,0.93586728531518715,0.047165803121449912,0.048951601565402347,0.01361713893051042,0.00012650826490290257,7.1041454884787645e-16,0.00018224344960795903,5.6829789849872031e-05,0.00023907323945783105,0.0054672161261759529,0.0051603803841472774,6.9388939039072284e-18,2.5112252804388915e-18,7.1756510927579135e-09,2.5007297112670429e-20,66,73,0
3.5600000000000001,0.040630934270713764,-0.15429732053020817,0.93883436699797529,0.044144929396453425,0.047243499086537133,0.012374577911527629,0.00011750986171099598,8.6823903028667379e-16,0.00017402664623510561,5.9561575249364095e-05,0.00023358822148446969,0.0054739015719945175,0.0052306227747545425,4.3368086899420177e-18,9.2145970852212632e-18,9.6732004070134619e-09,4.791432288478183e-20,68,77,0
3.5800000000000001,0.037565505641757257,-0.15214468716962432,0.94178221349604518,0.041143639582627234,0.045526530840112267,0.011144492299288933,0.00010756857134031073,9.0074147771395293e-16,0.00016774032601781397,6.1755700568232028e-05,0.00022949602658604601,0.0054398179486419614,0.0052517887251645155,1.951563910473908e-18,5.2191452858243185e-18,7.9962010269693062e-09,4.5840888950840605e-20,66,72,0
3.6000000000000001,0.034549150281252626,-0.14939160823707778,0.94469908851282924,0.038173882751051935,0.043807502059383774,0.0099318213594699056,9.6756111485518659e-05,8.7191024763507148e-16,0.00016324795695047661,6.3374680377076923e-05,0.00022662263732755352,0.0053654727136857507,0.0052239140416155466,2.8189256484623115e-18,3.2129360058615626e-18,6.3476383601861582e-09,5.5036171922901509e-20,68,76,0
3.6200000000000001,0.031593772365766097,-0.14604894887735323,0.94757335901869821,0.035247502833680389,0.042093205928736666,0.0087414036581496823,8.514988489372044e-05,9.1131806101275061e-16,0.00016039067228229456,6.439273611940228e-05,0.00022478340840169684,0.0052520206490952893,0.0051478846117205745,4.3368086899420177e-18,2.7687121526921823e-18,6.5489763806266016e-09,3.6902840493873666e-20,66,75,0
3.6400000000000001,0.02871103542174637,-0.14212990103982767,0.95039354561467393,0.032376187346550012,0.040390388087065077,0.0075779549070227326,7.2832261372557383e-05,5.0865792220830877e-16,0.00015899104841781095,6.4795945046669466e-05,0.0002237869934644804,0.0051012539609543023,0.0050254076481474202,4.1199682554449168e-18,1.3336300667401992e-18,8.3088754168158772e-09,4.6748426218577717e-20,67,78,0
3.6600000000000001,0.02591231629491423,-0.13764993141587314,0.95314837046588774,0.029571418587309384,0.038705715662354923,0.0064460452174177618,5.988954076707742e-05,4.4141615245275506e-16,0.00015885693638510238,6.4582219585887748e-05,0.00022343915597099011,0.0049155681419692987,0.004858972166565537,3.903127820947816e-18,3.8674718675821191e-18,7.5282227242397663e-09,4.6224778162572646e-20,66,75,0
3.6800000000000002,0.023208660251050159,-0.13262672039889201,0.95582680580818369,0.026844424249209187,0.037045745260873897,0.0053500803582542389,4.6411252461853181e-05,8.7738827166649189e-16,0.00015978531039186603,6.37610169918022e-05,0.00022354632738366822,0.0046979266775316443,0.0046517950984731318,8.6736173798840355e-19,2.7289066992304282e-18,6.8741274604995865e-09,6.4132639690423981e-20,69,79,0
3.7000000000000002,0.020610737385376332,-0.12708009230788148,0.95841812090584966,0.024206129612045713,0.035416895304192675,0.0042942819601334836,3.248880511041996e-05,6.4687289112543114e-16,0.00016156608266413536,6.2352865380625017e-05,0.00022391894804476038,0.0044518096218882485,0.0044077571450783729,2.1684043449710089e-19,1.7648437138823276e-18,8.1950892289017074e-09,4.054370034054208e-20,67,76,0
3.7200000000000002,0.018128800512565497,-0.12103193714990337,0.96091192771528822,0.021667111050625021,0.033825418510235128,0.0032826721331971065,1.821499057164111e-05,5.9276103278213206e-16,0.00016398584447716312,6.0388710693468646e-05,0.00022437455517063177,0.0041811552048884471,0.0041313290953958531,4.1199682554449168e-18,3.6959596187684827e-18,8.9269489071519059e-09,3.1441480382674428e-20,67,75,0
3.7400000000000002,0.015772644703565548,-0.11450612423022702,0.96329822500393403,0.019237551115987017,0.03227737769554806,0.0023190584599139807,3.6828274165845443e-06,4.9270855105275365e-16,0.00016683152561243589,5.7909109047257556e-05,0.00022474063465969344,0.0038902911661299871,0.0038274901803152005,1.7347234759768071e-18,1.3784461894836803e-18,9.8568681412207917e-09,3.4806708016028716e-20,67,78,0
3.7600000000000002,0.013551568628929402,-0.10752840795108604,0.96556744042543696,0.016927195697414965,0.030778623102349689,0.0014070218585604533,-1.1015251690116301e-05,8.1117940090002512e-16,0.00016989391380378211,5.4963298391453909e-05,0.00022485721219523601,0.0035838618176117325,0.0035016403482182618,2.3852447794681098e-18,2.7411794770868079e-18,7.535392308471956e-09,3.7953052447207899e-20,70,77,0
3.7800000000000002,0.011474337861210515,-0.10012632617081887,0.96771047138276767,0.014745312418498635,0.029334773452949658,0.00054990420763334491,-2.5788235887613808e-05,9.1306891384878142e-16,0.00017297105656990827,5.1608138904644769e-05,0.00022457919547455303,0.0032667487829635866,0.0031595069044618781,4.7704895589362195e-18,5.0211603605886866e-18,9.5867364375356583e-09,2.5056528210140688e-20,68,76,0
3.8000000000000003,0.0095491502812526056,-0.092329091524522733,0.96971872317680896,0.012700651796922591,0.027951196471603712,-0.00024919915275889437,-4.0547095583653991e-05,8.209647897378387e-16,0.0001758714744526858,4.7906992360221929e-05,0.00022377846681290772,0.0029439883108389312,0.0028070486784146104,4.9873299934333204e-18,1.1424820733313382e-18,8.5766308702133596e-09,4.4308490594015684e-20,68,75,0
3.8200000000000003,0.007783603724899224,-0.084167476135128885,0.97158414397329584,0.010801411643589831,0.026632993894247337,-0.00098744728179145369,-5.5205856680839993e-05,6.4687289112543114e-16,0.00017841716584628977,4.392856871499299e-05,0.00022234573456128277,0.0026206852903068035,0.0024503592399438856,2.6020852139652106e-18,7.0228777476838278e-19,7.2466953505517584e-09,6.7243834856193247e-20,69,75,0
3.8399999999999999,0.0061846659978068265,-0.075673690169892061,0.97329925884692614,0.0090552024013044186,0.025384986814607435,-0.0016622598648906584,-6.9681709270019709e-05,3.4839755759800029e-16,0.00018044639805486193,3.9745684739882552e-05,0.00022019208279474447,0.0023019322528382456,0.0020955683606251507,3.2526065174565133e-18,1.4549223532322855e-18,6.9972093968782868e-09,3.2068781485174754e-20,67,74,0
3.8599999999999999,0.0047586473766990326,-0.066881254721574981,0.97485720033725132,0.0074690160349139001,0.024211703359445336,-0.0022713213880282135,-8.3895978881143307e-05,6.3440789065726784e-16,0.00018181622562463788,3.5434034116792223e-05,0.0002172502597414301,0.0019927245781181445,0.0017487456212978809,3.0357660829594124e-18,2.8425146205875563e-18,5.561160601344195e-09,3.2712440882222639e-20,70,78,0
